,Data,Venda_Real,Previsao_Prophet,Erro_Absoluto
0,2024-01-01,0,-61.87,61.87
1,2024-01-02,0,-64.55,64.55
2,2024-01-03,0,-88.71,88.71
3,2024-01-04,0,-104.55,104.55
4,2024-01-05,0,-114.44,114.44
5,2024-01-06,0,-119.78,119.78
6,2024-01-07,0,-139.53,139.53
7,2024-01-08,0,-159.38,159.38
8,2024-01-09,0,-164.26,164.26
9,2024-01-10,0,-189.51,189.51
10,2024-01-11,0,-205.26,205.26
11,2024-01-12,0,-213.86,213.86
12,2024-01-13,0,-216.69,216.69
13,2024-01-14,0,-232.74,232.74
14,2024-01-15,0,-247.73,247.73
15,2024-01-16,0,-246.67,246.67
16,2024-01-17,0,-264.97,264.97
17,2024-01-18,0,-272.88,272.88
18,2024-01-19,0,-272.87,272.87
19,2024-01-20,0,-266.46,266.46
20,2024-01-21,11,-272.8,283.8
21,2024-01-22,6,-277.75,283.75
22,2024-01-23,0,-266.51,266.51
23,2024-01-24,0,-274.65,274.65
24,2024-01-25,0,-272.58,272.58
25,2024-01-26,0,-262.94,262.94
26,2024-01-27,0,-247.41,247.41
27,2024-01-28,0,-245.26,245.26
28,2024-01-29,0,-242.51,242.51
29,2024-01-30,0,-224.43,224.43
30,2024-01-31,0,-226.71,226.71
