name,price,code,actual_category
GPS Lowrance Evo Storm Drift,6067.71,37,eletrônicos
GPS Lowrance Evo Storm Drift,6067.71,37,eletrônicos
Motor Diesel Yanmar Velocity 37HP,102221.97,62,propulsão
Motor Diesel Yanmar Velocity 37HP,102221.97,62,propulsão
Motor Diesel Yanmar Velocity 37HP,102221.97,62,propulsão
Motor Diesel Yanmar Velocity 37HP,102221.97,62,propulsão
Boia de Arqueamento Delta Nexus,4349.86,145,ancoragem
Cabo de Nylon Delta Velocity Core Mako,1549.35,127,ancoragem
Cabo de Nylon Delta Velocity Core Mako,1549.35,127,ancoragem
Boia de Arqueamento Delta Nexus,4349.86,145,ancoragem
Boia de Arqueamento Delta Nexus,4349.86,145,ancoragem
